Rpt Rec Num,Prvdr Num Chr,Provider Name,City,State Abbrev,Clean Provider Group,Clean Provider Model Class,Revenue Source Method,Net Patient Revenue Model,Outpatient Exposure Used,Outpatient Repricing Pressure,Uncompensated Care Offset,Stabilization Support,Net Provider Impact,Net Provider Impact Pct of Npr,Stabilization Tier,Stabilization Basis,Large Negative Impact Flag,Severe Negative Impact Flag,Permanent Rural Access Eligible Flag,Pediatric Transition Eligible Flag,Case F Temporary Support,Case F Permanent Rural Access Support,Case F Total Added Support,Case F Net Impact,Case F Net Impact Pct Npr
825957,30024,ST. JOSEPHS HOSPITAL & MEDICAL CTR,PHOENIX,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,standard_g2_l028_split,1501523444,587627233.396709,-58762723.3396709,"$14,501,602","$5,876,272",-38384849.0057038,-0.0255639358540071,Tier 2 - moderate transition support,class + UC burden,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$35,384,849",-0.023565965051761
812170,20026,ALASKA NATIVE MEDICAL CENTER,ANCHORAGE,AK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,847847063,254354118.9,-25435411.89,$0,"$2,543,541",-22891870.701,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$19,891,871",-0.0234616260043588
824335,320065,COVENANT HEALTH HOBBS HOSPITAL,HOBBS,NM,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,55581022,42775542.0737241,-4277554.20737241,"$1,840,218","$855,511",-1581825.86589793,-0.028459819718643,Tier 3 - high transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$277,905",$0,"$277,905","-$1,303,921",-0.023459819718643
824186,441303,ASCENSION ST THOMAS THREE RIVERS,WAVERLY,TN,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,11463931,9227262.10498223,-922726.210498223,"$418,589","$184,545",-319591.968398579,-0.0278780436133625,Tier 3 - high transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$57,320",$0,"$57,320","-$262,272",-0.0228780436133626
826275,50581,UCI HEALTH - LAKEWOOD,LAKEWOOD,CA,General acute / academic,Academic / major medical center,standard_g2_l028_split,249186259,78308769.2302448,-7830876.92302448,"$2,192,169",$0,-5638707.92302448,-0.0226284866013598,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$5,638,708",-0.0226284866013598
811130,450677,TEXAS HEALTH HUGULEY,BURLESON,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,345344641,161599747.697015,-16159974.7697015,"$6,771,544","$1,615,997",-7772433.79273137,-0.0225063107110192,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$7,772,434",-0.0225063107110192
813028,330234,WESTCHESTER MEDICAL CENTER,VALHALLA,NY,General acute / academic,Large hospital misclassified as CAH,standard_g2_l028_split,1896832364,482288317.974526,-48228831.7974526,"$5,575,414",$0,-42653418.0474526,-0.0224866566265803,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$42,653,418",-0.0224866566265803
825720,50516,MERCY SAN JUAN MEDICAL CENTER,CARMICHAEL,CA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,784324178,236493334.654009,-23649333.4654009,"$6,187,866",$0,-17461467.4654009,-0.0222630743195078,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$17,461,467",-0.0222630743195078
824433,40137,ST VINCENT NORTH,SHERWOOD,AR,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,73156050,31108051.3325472,-3110805.13325472,"$1,187,426","$311,081",-1612298.36992925,-0.0220391665478009,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$1,612,298",-0.0220391665478009
824178,440053,SAINT THOMAS RUTHERFORD HOSPITAL,MURFREESBORO,TN,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,510254169,223849354.837362,-22384935.4837362,"$9,092,106","$2,238,494",-11054336.1853625,-0.0216643721050372,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$11,054,336",-0.0216643721050371
812568,111316,WARM SPRINGS MEDICAL CENTER,WARM SPRINGS,GA,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,17138534,7447290.65229249,-744729.065229249,"$306,994","$74,473",-363262.158706324,-0.0211956377777892,Tier 2 - moderate transition support,class + UC burden,FALSE,FALSE,FALSE,TRUE,$0,$0,$0,"-$363,262",-0.0211956377777892
826151,100026,ASCENSION SACRED HEART BAY,PANAMA CITY,FL,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,241759715,121354651.671317,-12135465.1671317,"$5,832,147","$1,213,547",-5089771.6504185,-0.0210530180779643,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$5,089,772",-0.0210530180779643
823399,11305,ST. VINCENTS BLOUNT,ONEONTA,AL,Rural / CAH / IHS,CAH candidate - internally safe,standard_g2_l028_split,28425039,23439371.8756111,-2343937.18756111,"$850,630","$468,787",-1024520.25004889,-0.0360428793096429,Tier 3 - high transition support,class + UC burden,FALSE,FALSE,TRUE,FALSE,"$142,125","$284,250","$426,376","-$598,145",-0.0210428793096428
827872,344025,BROUGHTON HOSPITAL,MORGANTON,NC,General acute / academic,Large hospital misclassified as CAH,nonstandard_g200000_l04300_fallback,88472313,18599848.1,-1859984.81,$0,$0,-1859984.81,-0.0210233546171671,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$1,859,985",-0.0210233546171671
823217,10011,ST. VINCENTS EAST,BIRMINGHAM,AL,General acute / academic,Large hospital misclassified as CAH,standard_g2_l028_split,263175323,121631786.774592,-12163178.6774592,"$5,481,865","$1,216,318",-5464995.80971332,-0.0207656088246287,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$5,464,996",-0.0207656088246287
817866,330405,HELEN HAYES HOSPITAL,WEST HAVERSTRAW,NY,Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,standard_g2_l028_split,67873069,13667497.9883782,-1366749.79883782,$0,$0,-1366749.79883782,-0.0201368498430184,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$1,366,750",-0.0201368498430183
809783,480001,ROY L SCHNEIDER HOSPITAL,ST. THOMAS,VI,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,78815747,36152966.9586123,-3615296.69586123,"$1,676,024","$361,530",-1577743.02627511,-0.0200181193014019,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$1,577,743",-0.0200181193014019
831812,450272,CHRISTUS SANTA ROSA - SAN MARCOS,SAN MARCOS,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,175494808,110025199.099747,-11002519.9099747,"$4,434,053","$2,200,504",-4367963.42797976,-0.0248894168309513,Tier 3 - high transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$877,474",$0,"$877,474","-$3,490,489",-0.0198894168309513
813182,370180,CHICKASAW NATION MEDICAL CENTER,ADA,OK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,401124109,120337232.7,-12033723.27,$0,"$1,203,372",-10830350.943,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$7,830,351",-0.0195210179775058
813690,370172,CHOCTAW NATION HEALTH CARE CENTER,TALIHINA,OK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,371165087,111349526.1,-11134952.61,$0,"$1,113,495",-10021457.349,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$7,021,457",-0.0189173432386974
829634,454008,NTSH - WITCHITA FALLS & VERNON,WICHITA FALLS,TX,General acute / academic,Large hospital misclassified as CAH,nonstandard_g200000_l04300_fallback,108469042,19841950.1,-1984195.01,$0,$0,-1984195.01,-0.018292731026425,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$1,984,195",-0.018292731026425
798381,21314,MT EDGECUMBE HOSPITAL,JUNEAU,AK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,343276245,102982873.5,-10298287.35,$0,"$1,029,829",-9268458.615,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$6,268,459",-0.0182606827775106
813582,20018,YK DELTA REGIONAL HOSPITAL,BETHEL,AK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,338089353,101426805.9,-10142680.59,$0,"$1,014,268",-9128412.531,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$6,128,413",-0.0181266061075872
824350,370114,ST. JOHN MEDICAL CENTER,TULSA,OK,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,616977106,214552584.847627,-21455258.4847627,"$8,315,751","$2,145,526",-10993981.6362864,-0.0178191079204913,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$10,993,982",-0.0178191079204913
798536,31308,HU HU KAM MEMORIAL HOSPITAL,SACATON,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,320029147,96008744.1,-9600874.41,$0,"$960,087",-8640786.969,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$5,640,787",-0.0176258538382443
812964,320061,GALLUP INDIAN MEDICAL CENTER,GALLUP,NM,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,307292668,92187800.4,-9218780.04,$0,"$921,878",-8296902.036,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$5,296,902",-0.0172373199480308
813587,30078,PHOENIX INDIAN MEDICAL CENTER,PHOENIX,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,304265045,91279513.5,-9127951.35,$0,"$912,795",-8215156.215,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$5,215,156",-0.0171401753198433
798535,31307,PARKER INDIAN HEALTH CENTER,PARKER,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,69561772,20868531.6,-2086853.16,$0,"$208,685",-1878167.844,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$695,618","$695,618","-$1,182,550",-0.017
799048,31305,HOPI HEALTH CENTER,POLACCA,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,80025953,24007785.9,-2400778.59,$0,"$240,078",-2160700.731,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$800,260","$800,260","-$1,360,441",-0.017
799178,431383,PHS HOSPITAL - EAGLE BUTTE,EAGLE BUTTE,SD,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,65305942,19591782.6,-1959178.26,$0,"$195,918",-1763260.434,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$653,059","$653,059","-$1,110,201",-0.017
799312,21310,MANIILAQ HEALTH CENTER,KOTZEBUE,AK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,88386903,26516070.9,-2651607.09,$0,"$265,161",-2386446.381,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$883,869","$883,869","-$1,502,577",-0.017
800324,31320,SAN CARLOS APACHE HEALTHCARE CORP,PERIDOT,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,138342216,41502664.8,-4150266.48,$0,"$415,027",-3735239.832,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,383,422","$1,383,422","-$2,351,818",-0.017
808538,370170,LAWTON INDIAN HOSPITAL,LAWTON,OK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,143890851,43167255.3,-4316725.53,$0,"$431,673",-3885052.977,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,438,909","$1,438,909","-$2,446,144",-0.017
811262,30084,CHINLE COMPREHENSIVE CARE FACILITY,CHINLE,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,238729915,71618974.5,-7161897.45,$0,"$716,190",-6445707.705,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$2,387,299","$2,387,299","-$4,058,409",-0.017
811953,430084,USPHS HOSPITAL - ROSEBUD,ROSEBUD,SD,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,77478234,23243470.2,-2324347.02,$0,"$232,435",-2091912.318,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$774,782","$774,782","-$1,317,130",-0.017
812963,320057,SANTA FE INDIAN HOSPITAL,SANTA FE,NM,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,48751798,14625539.4,-1462553.94,$0,"$146,255",-1316298.546,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$487,518","$487,518","-$828,781",-0.017
813077,340156,CHEROKEE INDIAN HOSPITAL AUTHORITY,CHEROKEE,NC,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,143808457,43142537.1,-4314253.71,$0,"$431,425",-3882828.339,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,438,085","$1,438,085","-$2,444,744",-0.017
813181,370173,CLAREMORE INDIAN HOSPITAL,CLAREMORE,OK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,111536354,33460906.2,-3346090.62,$0,"$334,609",-3011481.558,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,115,364","$1,115,364","-$1,896,118",-0.017
813306,430098,PINE RIDGE HOSPITAL,PINE RIDGE,SD,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,120102183,36030654.9,-3603065.49,$0,"$360,307",-3242758.941,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,201,022","$1,201,022","-$2,041,737",-0.017
813586,30073,TUBA CITY REG HEALTH CARE CORP,TUBA CITY,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,247607129,74282138.7,-7428213.87,$0,"$742,821",-6685392.483,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$2,476,071","$2,476,071","-$4,209,321",-0.017
813686,350063,QUENTIN N BURDICK MEMORIAL HOSPITAL,BELCOURT,ND,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,100444681,30133404.3,-3013340.43,$0,"$301,334",-2712006.387,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,004,447","$1,004,447","-$1,707,560",-0.017
813812,30074,SELLS HOSPITAL,SELLS,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,104502036,31350610.8,-3135061.08,$0,"$313,506",-2821554.972,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,045,020","$1,045,020","-$1,776,535",-0.017
814521,240206,RED LAKE INDIAN HOSPITAL,RED LAKE,MN,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,61921050,18576315,-1857631.5,$0,"$185,763",-1671868.35,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$619,211","$619,211","-$1,052,658",-0.017
814658,320059,NORTHERN NAVAJO MEDICAL CENTER,SHIPROCK,NM,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,283225694,84967708.2,-8496770.82,$0,"$849,677",-7647093.738,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$2,832,257","$2,832,257","-$4,814,837",-0.017
819117,250127,CHOCTAW HEALTH CENTER,CHOCTAW,MS,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,64700619,19410185.7,-1941018.57,$0,"$194,102",-1746916.713,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$647,006","$647,006","-$1,099,911",-0.017
819317,280059,TWELVE CLANS UNITY HOSPITAL,WINNEBAGO,NE,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,54542527,16362758.1,-1636275.81,$0,"$163,628",-1472648.229,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$545,425","$545,425","-$927,223",-0.017
798766,21309,KANAKANAK HOSPITAL,DILLINGHAM,AK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,159180637,47754191.1,-4775419.11,$0,"$477,542",-4297877.199,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,591,806","$1,591,806","-$2,706,071",-0.017
799278,351364,STANDING ROCK IHS HOSPITAL,FORT YATES,ND,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,38919257,11675777.1,-1167577.71,$0,"$116,758",-1050819.939,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$389,193","$389,193","-$661,627",-0.017
800419,241358,CASS LAKE INDIAN HOSPITAL,CASS LAKE,MN,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,77689833,23306949.9,-2330694.99,$0,"$233,069",-2097625.491,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$776,898","$776,898","-$1,320,727",-0.017
800707,271339,CROW/NORTHERN CHEYENNE INDIAN HOSPIT,CROW AGENCY,MT,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,91639545,27491863.5,-2749186.35,$0,"$274,919",-2474267.715,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$916,395","$916,395","-$1,557,872",-0.017
811264,30113,USPHS HOSPITAL-WHITERIVER,WHITERIVER,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,139615766,41884729.8,-4188472.98,$0,"$418,847",-3769625.682,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,396,158","$1,396,158","-$2,373,468",-0.017
811908,370171,CHEROKEE NATION WW HASTINGS HOSPITAL,TAHLEQUAH,OK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,220778594,66233578.2,-6623357.82,$0,"$662,336",-5961022.038,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$2,207,786","$2,207,786","-$3,753,236",-0.017
813659,270074,BLACKFEET COMMUNITY HOSPITAL,BROWNING,MT,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,83911418,25173425.4,-2517342.54,$0,"$251,734",-2265608.286,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$839,114","$839,114","-$1,426,494",-0.017
813668,320060,ZUNI COMPREHENSIVE HEALTH CENTER,ZUNI,NM,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,64547018,19364105.4,-1936410.54,$0,"$193,641",-1742769.486,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$645,470","$645,470","-$1,097,299",-0.017
813669,320062,CROWNPOINT INDIAN HOSPITAL,CROWNPOINT,NM,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,105686962,31706088.6,-3170608.86,$0,"$317,061",-2853547.974,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$1,056,870","$1,056,870","-$1,796,678",-0.017
813811,30071,FORT DEFIANCE INDIAN HOSPITAL,FORT DEFIANCE,AZ,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,225388457,67616537.1,-6761653.71,$0,"$676,165",-6085488.339,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$2,253,885","$2,253,885","-$3,831,604",-0.017
831271,271315,FORT BELKNAP HEALTH CENTER,HARLEM,MT,Rural / CAH / IHS,Rural primary care / IHS-like hospital,rural_g200000_l04300_fallback,51981260,15594378,-1559437.8,$0,"$155,944",-1403494.02,-0.027,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,TRUE,FALSE,$0,"$519,813","$519,813","-$883,681",-0.017
798165,222047,WHITTIER HOSPITAL-BRADFORD,BRADFORD,MA,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,26294773,4906363.9273119,-490636.39273119,$0,"$49,064",-441572.753458071,-0.0167931760984615,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,FALSE,TRUE,$0,$0,$0,"-$441,573",-0.0167931760984615
830796,400061,UNIVERSITY DISCTRICT HOSPITAL,SAN JUAN,PR,General acute / academic,Academic / major medical center,standard_g2_l028_split,121166502,20048144,-2004814.4,$0,$0,-2004814.4,-0.0165459460074204,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$2,004,814",-0.0165459460074204
824397,453310,DELL CHILDRENS MEDICAL CENTER,AUSTIN,TX,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,970607315,306745622.543242,-30674562.2543242,"$11,727,100","$3,067,456",-15880005.7788917,-0.0163608964547024,Tier 2 - moderate transition support,class + UC burden,FALSE,FALSE,FALSE,TRUE,$0,$0,$0,"-$15,880,006",-0.0163608964547024
810695,50785,DOCS SURGICAL HOSPITAL,LOS ANGELES,CA,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,12747741,2250957.81471938,-225095.781471938,$0,"$22,510",-202586.203324744,-0.0158919296622628,Tier 2 - moderate transition support,class-based transition protection,FALSE,FALSE,FALSE,TRUE,$0,$0,$0,"-$202,586",-0.0158919296622628
823657,450865,ASCENSION SETON SOUTHWEST,AUSTIN,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,36642727,33228711.7667577,-3322871.17667577,"$1,412,599","$996,861",-913410.57367304,-0.0249274726106777,Tier 4 - critical transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$366,427",$0,"$366,427","-$546,983",-0.0149274726106777
824885,523025,ASCENSION SACRED HEART REHABILITATIO,MILWAUKEE,WI,Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,standard_g2_l028_split,10174306,1463980.32151036,-146398.032151036,$0,$0,-146398.032151036,-0.0143889944091554,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$146,398",-0.0143889944091554
813664,310019,ST. JOSEPHS UNIVERSITY MEDICAL CENT,PATERSON,NJ,General acute / academic,Academic / major medical center,standard_g2_l028_split,935968001,354111555.289994,-35411155.5289994,"$18,567,055","$3,541,116",-13302984.7260994,-0.0142130764212947,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$13,302,985",-0.0142130764212947
825556,184004,EASTERN STATE HOSPITAL,LEXINGTON,KY,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,nonstandard_g200000_l04300_fallback,48209699,6813571.1,-681357.11,$0,$0,-681357.11,-0.0141331956874487,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$681,357",-0.0141331956874487
823846,113028,ROOSEVELT WARM SPRINGS REHAB HOSP,WARM SPRINGS,GA,Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,nonstandard_g200000_l04300_fallback,16651984,2281900.2,-228190.02,$0,$0,-228190.02,-0.013703473411937,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$228,190",-0.013703473411937
